# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 14 23:02:54 HKT 2024 [seed=1720969373677]
# outbreak.seq_run_2.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	default.clock.rate	host.clock.rate	default.meanRate	host.meanRate	host.rates.human.pig	default.treeLikelihood	default.branchRates	host.branchRates	host.treeLikelihood	coalescent
24000	-27902.60136218996	-198.5591388911163	-27704.042223298842	0.8514018606048697	2023.4300189044225	18.453914099780572	18.0326874091275	5.573532206287803	1.0551411587008774	0.3340956822392819	0.19045633015233038	0.19996688824885425	0.27548109935953347	7.907669153241737E-4	0.419466589998317	7.907669153241733E-4	0.41946658999831704	2.0525887862706163	-27644.170736852433	0.0	0.0	-59.87148644641005	-185.67791007299684
25000	-27798.987167526328	-213.52833163574763	-27585.45883589058	1.14969122687303	2023.1317295381543	20.316446679978334	23.91761328073267	5.421288116335132	1.1562925692375816	0.3295082296312993	0.19013649602265126	0.20233321175107538	0.27802206259497403	7.028926978896933E-4	0.6093693897891918	7.028926978896934E-4	0.609369389789192	0.36143525445364477	-27536.54054768946	0.0	0.0	-48.91828820111985	-197.49851455812657
26000	-27748.411684480187	-214.54984204003713	-27533.86184244015	1.117798990488557	2023.1636217745388	21.33295866762876	18.33590994252907	4.672260653476945	1.0580485050615018	0.33096018794402055	0.18868453770993004	0.19995585174699304	0.28039942259905637	6.04038309471615E-4	0.44850656712164794	6.040383094716151E-4	0.4485065671216483	0.6441316227485036	-27482.0395937164	0.0	0.0	-51.82224872374975	-202.3813040713111
27000	-27595.547026705623	-215.94511242446578	-27379.601914281156	1.0731397993510008	2023.2082809656763	21.451717344216064	24.41057094954091	5.084823442346636	1.0127923033976045	0.33585769591135856	0.18669078099795003	0.20189543227226733	0.2755560908184241	5.694090219592343E-4	0.48575417823748596	5.694090219592343E-4	0.4857541782374859	0.5064817167954481	-27329.520566656065	0.0	0.0	-50.08134762509222	-202.37577422061287
28000	-27554.22929765312	-210.38801057668564	-27343.841287076437	0.8667688946846387	2023.4146518703428	19.840968923179425	20.668633851829565	4.693024350465404	1.0601839976749061	0.33585769591135856	0.18669078099795003	0.20189543227226733	0.2755560908184241	6.572521072101521E-4	0.45914810050003213	6.572521072101512E-4	0.4591481005000317	1.2874143629449306	-27296.686973184394	0.0	0.0	-47.15431389204121	-197.76630054561767
29000	-27535.835869587816	-217.81078065787437	-27318.025088929942	1.2942155618455218	2022.987205203182	21.22230151264198	24.681467733059833	5.688238289981525	1.1079923793562534	0.33585769591135856	0.18599442751809483	0.20087296909483002	0.2772749074757166	6.028287481092571E-4	0.3136425442761736	6.028287481092573E-4	0.3136425442761737	3.6472278617361242	-27267.745626839787	0.0	0.0	-50.27946209015368	-204.39351089926313
30000	-27498.334704368866	-219.0733315199735	-27279.261372848894	1.0701458195707563	2023.2112749454566	21.44547169605658	28.067373998055153	5.269268132547504	1.159162110674692	0.33592138862787174	0.186182619091341	0.19669574917459426	0.281200243106193	5.867653492692899E-4	0.4097606515950854	5.867653492692899E-4	0.40976065159508507	3.5634487421141947	-27227.571668157427	0.0	0.0	-51.68970469146696	-203.76960881964277
31000	-27433.014885188535	-221.33689214904925	-27211.677993039484	1.0754251735354385	2023.205995591492	22.736362116097045	28.928759095481453	5.316339014920664	1.0046848320096775	0.3349381493872347	0.18801357641597022	0.1971586748578918	0.2798895993389033	5.185099094878953E-4	0.1983917110272364	5.18509909487895E-4	0.19839171102723627	3.059496699552095	-27158.620782020647	0.0	0.0	-53.05721101883524	-211.2788332642885
32000	-27419.408133968373	-222.951804948362	-27196.45632902001	1.0540117895068404	2023.2274089755206	22.155505137452625	25.133653103205496	5.521616051404004	0.7480742854820107	0.33281619686546876	0.18791618153941544	0.19928062737965777	0.2799869942154581	4.660933561618486E-4	0.38340948453594265	4.6609335616184855E-4	0.3834094845359425	2.0704475987830477	-27149.47789528397	0.0	0.0	-46.978433736038454	-209.61288283515617
33000	-27413.47344870933	-225.7273475084449	-27187.746101200886	1.1021686151941388	2023.1792521498332	23.52518989231674	27.966584878832315	5.070729285228704	0.8661099343025729	0.32880298950188097	0.19059232460385833	0.19928106981102817	0.2813236160832326	4.998564556269977E-4	0.39133399515620026	4.998564556269978E-4	0.3913339951562005	0.5484364010001016	-27141.338617524623	0.0	0.0	-46.407483676263	-213.52390520520552
34000	-27398.874214641153	-218.7693464207709	-27180.104868220384	1.172800755940766	2023.1086200090867	22.408859858108624	19.015514106528826	4.464688333382323	1.189456392644269	0.33772033018299213	0.18328586803262478	0.2025471974147898	0.27644660436959334	5.375703920037447E-4	0.3217816658155759	5.375703920037445E-4	0.32178166581557616	0.3442905571543451	-27132.258886812426	0.0	0.0	-47.8459814079582	-209.6526378998028
35000	-27338.73981691319	-215.23255508120724	-27123.507261831983	1.0579452005427321	2023.2234755644847	21.799142273125206	17.63432665798107	4.178106087036965	0.930649925891891	0.34085290826293474	0.1813271375430509	0.2022983063173094	0.2755216478767051	5.462476022100403E-4	0.191067061144876	5.462476022100405E-4	0.191067061144876	1.279051221356646	-27071.93343121565	0.0	0.0	-51.57383061633389	-208.91022102126763
36000	-27298.95908883313	-209.7410007685801	-27089.21808806455	1.1144152510384422	2023.167005513989	21.501697205626602	9.936045077700403	3.214275320806518	0.5818357965894321	0.3302951203149437	0.19033091484270212	0.2022983063173094	0.2770756585250449	5.123996058917879E-4	0.26807763541541235	5.123996058917877E-4	0.2680776354154121	0.4407780195716164	-27041.701913920995	0.0	0.0	-47.516174143555155	-204.12212093663848
37000	-27223.93308537211	-210.73184810244987	-27013.201237269663	1.1673720658765043	2023.114048699151	21.055356591630403	10.146703456030902	3.514103330346455	0.8830630571904655	0.3302951203149437	0.19033091484270212	0.2022983063173094	0.2770756585250449	4.834513376784933E-4	0.43136242538906283	4.8345133767849365E-4	0.43136242538906294	1.2096937635532052	-26966.693136651807	0.0	0.0	-46.50810061785701	-200.4146920940483
38000	-27180.24645327607	-205.63332492828016	-26974.61312834779	1.0290907552568282	2023.2523300097705	20.29139574523042	7.469085035776818	2.724199386048163	1.0766450923816018	0.33351996277740265	0.19033091484270212	0.19907346385485042	0.2770756585250449	5.538331208047066E-4	0.415517576905404	5.538331208047066E-4	0.4155175769054041	0.6092636543732053	-26927.105890569026	0.0	0.0	-47.50723777876566	-197.5085246085461
39000	-27126.844331682652	-209.412267588293	-26917.43206409436	1.1566962263155927	2023.124724538712	21.625388817323	7.873164837828765	2.4609360282418518	0.7395268204781982	0.3377389513885373	0.18823976309586832	0.1942051421631344	0.2798161433524601	4.8508175903181386E-4	0.3315737747195576	4.8508175903181353E-4	0.33157377471955757	0.09845028252607113	-26871.931953655487	0.0	0.0	-45.50011043887114	-203.62122879219
40000	-27100.195078026914	-209.18827926871734	-26891.006798758197	1.2129881593019294	2023.0684326057255	20.890478700242564	10.861587567029332	3.573450867013632	0.7664727603208454	0.3311652121306285	0.18457639879537627	0.20121823768056954	0.2830401513934258	4.884280866416899E-4	0.5495131510439336	4.884280866416897E-4	0.5495131510439331	0.09577511733391138	-26849.2971017299	0.0	0.0	-41.709697028297185	-197.3597485246162
41000	-27092.791596335624	-204.98321333574148	-26887.808382999883	1.2031897491972725	2023.0782310158302	20.769325670248968	10.802934596954357	3.7357801750588573	1.1019885410846115	0.33230186828639174	0.18327983561930086	0.20121823768056954	0.28320005841373797	4.2717769275667325E-4	0.35532074806042013	4.2717769275667336E-4	0.35532074806042013	0.19855058070286893	-26843.01526663161	0.0	0.0	-44.79311636827384	-197.1642401814802
42000	-27081.798950491135	-199.81566332866308	-26881.98328716247	1.1959767799751062	2023.0854439850523	20.277045325794706	9.275499663037165	3.2935437427460745	1.0828831604215305	0.33230186828639174	0.18705648626423926	0.19898063142286965	0.2816610140264995	4.8622220869089786E-4	0.29037847917469983	4.862222086908979E-4	0.2903784791746998	1.078483207626075	-26838.520967634417	0.0	0.0	-43.46231952805416	-193.22168572215892
43000	-27080.62565070077	-200.0124808045392	-26880.61316989623	1.1339706730716634	2023.1474500919558	20.29646853640009	8.547809506847216	3.071957735486932	1.0841773508447845	0.3322523566670919	0.18972528612581524	0.20293675802066263	0.27508559918643033	5.408449157425784E-4	0.2919106086603656	5.408449157425783E-4	0.2919106086603659	0.16931746923350918	-26835.72520824424	0.0	0.0	-44.887961651991105	-194.5377028520345
44000	-27074.58673502011	-197.8293771468227	-26876.757357873288	1.0859568642923827	2023.195463900735	19.47956350983548	10.729954831106673	3.5259279899408935	0.9760896678413301	0.334100243332442	0.18972528612581524	0.2027426489514517	0.27343182159029117	4.50003989849871E-4	0.3623074559512045	4.500039898498712E-4	0.3623074559512045	0.4298695560741233	-26835.911259365548	0.0	0.0	-40.84609850774086	-190.2646324678566
45000	-27076.56184531731	-197.9690226051067	-26878.592822712202	0.9924895603210522	2023.2889312047064	20.08405984252527	12.71447636881844	4.014844756229481	0.9741531679510798	0.334100243332442	0.18526100817648408	0.20720692690078285	0.27343182159029117	4.511321149149612E-4	0.1449477970262837	4.511321149149613E-4	0.14494779702628371	0.18192059326318932	-26829.61754727034	0.0	0.0	-48.97527544186229	-194.62781577958776
46000	-27077.63066584397	-202.7185272662067	-26874.912138577765	1.0113029991936862	2023.2701177658337	20.005390854016817	6.686772476476998	2.570283604663315	1.4120814471124226	0.334754376356114	0.18647883265223267	0.2010014308948039	0.2777653600968495	4.873941284546586E-4	0.3036685906105435	4.8739412845465895E-4	0.3036685906105436	1.007463391375283	-26830.494877802244	0.0	0.0	-44.41726077551982	-196.8904939460493
47000	-27083.452514092587	-208.22498051711284	-26875.227533575475	1.0679635378815924	2023.213457227146	20.57131683911716	11.39864579740102	3.2927015216732083	0.8320347487056838	0.33324820403820554	0.18916389427036964	0.20202462882436653	0.2755632728670584	5.181930459421022E-4	0.43231865530492036	5.181930459421024E-4	0.43231865530492064	0.9407200941974819	-26834.548026034085	0.0	0.0	-40.67950754139092	-198.42699322186564
48000	-27066.692301547537	-200.92938415580053	-26865.762917391738	1.0070594095042729	2023.274361355523	19.35619101541243	12.07189362635576	3.8483285828549034	0.8996575652331879	0.341063439676607	0.18739485863082248	0.1935931257863467	0.277948575906224	5.284703451450748E-4	0.46176413303670016	5.284703451450747E-4	0.4617641330367	0.5538646464637372	-26822.74372414456	0.0	0.0	-43.01919324718026	-190.7365009854795
49000	-27065.08379843361	-200.3818199256871	-26864.701978507925	0.9716065168828361	2023.3098142481447	19.385762956422408	11.250215650958289	3.9695215396525434	0.8709139110832234	0.3341580404047439	0.19134524495524904	0.19950363248744654	0.2749930821525607	5.15815790901961E-4	0.4137059835998313	5.158157909019612E-4	0.4137059835998312	0.9227389681506517	-26820.63825466917	0.0	0.0	-44.0637238387541	-190.7653295906544
50000	-27062.869801887122	-202.0262405137702	-26860.843561373353	1.0006903793630157	2023.2807303856644	20.026297418772423	9.230016589214001	3.357014536482553	1.0429471941313826	0.3353878087415078	0.18415337713087016	0.20126396651247624	0.27919484761514596	4.6199127618423664E-4	0.30435557729151347	4.619912761842374E-4	0.3043555772915138	0.5422933675648832	-26815.467115695992	0.0	0.0	-45.37644567736112	-195.7080086148276
51000	-27058.253167982974	-190.81903621975502	-26867.434131763217	1.0184018447974181	2023.26301892023	18.902376737744618	9.992311602838324	3.647672905605856	0.900636150608655	0.3319125971481268	0.18762858872425112	0.20364106995570613	0.27681774417191607	4.862776138603069E-4	0.2170017319410485	4.8627761386030695E-4	0.21700173194104866	0.49205022497330975	-26819.183138994664	0.0	0.0	-48.25099276855475	-186.3100058673857
52000	-27058.71116388086	-189.3996614783518	-26869.31150240251	0.8689399418082687	2023.412480823219	17.500730390416887	8.475288011667393	3.668762377486916	1.010002477496522	0.3319125971481268	0.18762858872425112	0.20364106995570613	0.27681774417191607	5.559870042820984E-4	0.475604924462186	5.55987004282099E-4	0.47560492446218616	2.068145842915727	-26827.823708247102	0.0	0.0	-41.48779415540643	-178.6618298206785
53000	-27051.801482672076	-187.77976400484496	-26864.02171866723	0.883043549066374	2023.398377215961	17.41290274845789	8.528068089939541	3.6465987053127833	0.9643455232921507	0.3319125971481268	0.1878102521453245	0.2001632960652814	0.28011385464126737	5.912716644743511E-4	0.49992662928689763	5.912716644743511E-4	0.4999266292868979	1.1680344296317147	-26819.675855096226	0.0	0.0	-44.3458635710037	-177.5312229595291
54000	-27067.821604346576	-184.55882044154288	-26883.262783905033	0.8837025339124159	2023.397718231115	16.67471018010241	8.843981471885845	4.603807254385236	0.9431311084461965	0.3287773777982429	0.18855493963537096	0.20313514278108002	0.27953253978530623	6.210480940079873E-4	0.5527579690883019	6.210480940079869E-4	0.5527579690883019	2.058363826379401	-26842.152889706937	0.0	0.0	-41.109894198096875	-171.80362052699758
55000	-27064.017517121723	-185.51067445366624	-26878.506842668055	0.8721100082984798	2023.409310756729	17.49324513857904	6.211801972251038	2.6051771145926526	0.8433767810618104	0.33362242297076566	0.1837098944628482	0.20313514278108002	0.27953253978530623	5.554706018091243E-4	0.31078318310671305	5.554706018091246E-4	0.31078318310671305	0.26702502831231256	-26830.913783527136	0.0	0.0	-47.59305914092023	-181.10352808736266
56000	-27062.832137973248	-197.20347884321112	-26865.628659130038	0.8876980581506408	2023.3937227068768	18.836858188875162	9.842241540951598	3.5852306238734686	0.9845881180178234	0.33362242297076566	0.1837098944628482	0.20313514278108002	0.27953253978530623	5.27125908224481E-4	0.40914057833607864	5.271259082244809E-4	0.40914057833607875	0.4220034050088197	-26823.07356243025	0.0	0.0	-42.55509669978798	-188.8467227681141
57000	-27058.65393465252	-194.00186068095115	-26864.65207397157	0.8286042808760399	2023.4528164841513	17.95004254667499	10.872218800006323	3.977972255887214	0.8861384448252915	0.3366342606425898	0.18414708546352065	0.2046471009711286	0.2745715529227611	5.494399371972592E-4	0.4849282186959304	5.494399371972589E-4	0.48492821869593006	0.9552962585793443	-26820.368811291228	0.0	0.0	-44.2832626803428	-183.5014538452744
58000	-27064.951786952905	-193.1396682207111	-26871.812118732192	0.8848040455159027	2023.3966167195115	18.137280297626855	11.668234962103378	3.9413819335851787	0.7606563184463678	0.33181785146410336	0.18414708546352065	0.2046471009711286	0.2793879621012475	4.8404766712191916E-4	0.3645293631569683	4.840476671219193E-4	0.36452936315696816	1.2777837238524277	-26827.326364766697	0.0	0.0	-44.485753965493764	-184.6288262238701
59000	-27068.689087859282	-195.84820970578613	-26872.840878153496	0.8877973633192292	2023.3936234017083	18.61848394994329	10.186621543345106	4.238830390313259	0.8597964729624978	0.3373722019305062	0.18807986754963454	0.2007143188850147	0.27383361163484465	4.4859007135940874E-4	0.3871147288683025	4.485900713594092E-4	0.38711472886830295	0.6348696828860086	-26831.363936290483	0.0	0.0	-41.47694186301386	-187.2298451095743
60000	-27067.219668424004	-194.37466176009838	-26872.845006663905	0.896060719366682	2023.3853600456607	18.48321429020986	11.29642643987975	4.095750296172156	0.8602108893516949	0.33611121635951413	0.18934085312062662	0.2007143188850147	0.27383361163484465	4.89367664263185E-4	0.2918451633018812	4.893676642631851E-4	0.29184516330188104	3.1399736798008457	-26828.976612107665	0.0	0.0	-43.868394556241206	-185.19374946191314
61000	-27067.425120361164	-196.54179610161273	-26870.88332425955	0.8791275591532238	2023.4022932058742	18.537035001268812	10.13474985888589	3.8377356429939393	0.9113743120396692	0.33728327058202745	0.18781139238982153	0.20181995436828917	0.27308538265986193	5.452428875823955E-4	0.3747825741369895	5.452428875823951E-4	0.37478257413698957	2.6998230379165573	-26828.578775747745	0.0	0.0	-42.3045485118073	-186.42087028045353
62000	-27066.847675887588	-192.28758466441238	-26874.560091223175	0.8806533029654073	2023.400767462062	18.286185830935825	9.384703082890756	3.261687169728173	0.9544475575322934	0.33728327058202745	0.1891845552107823	0.20181995436828917	0.27171221983890115	5.487183453881732E-4	0.24602625286446	5.48718345388173E-4	0.24602625286446	0.941805814268043	-26829.495803293645	0.0	0.0	-45.0642879295283	-187.20525083491492
63000	-27061.144738976862	-189.82608874785922	-26871.318650229	0.880765410817275	2023.4006553542101	17.8020713366003	8.095790913341707	3.320800303671919	0.7679028490602436	0.3396719651838189	0.17966753801930704	0.20361784877953135	0.2770426480173428	5.44480822212902E-4	0.29471781391465113	5.444808222129027E-4	0.2947178139146513	1.2984987695178445	-26828.903088813175	0.0	0.0	-42.415561415827554	-183.6717423438717
64000	-27054.85199563673	-188.1162562045661	-26866.735739432166	0.9875032596048737	2023.2939175054225	17.68880768121983	6.866005794317052	3.5076170272150544	1.0742173795262124	0.3385287530044716	0.17911766601454174	0.20531093296364397	0.2770426480173428	5.302230242069486E-4	0.36853148441662786	5.302230242069482E-4	0.36853148441662764	0.3448177807636092	-26823.978850448137	0.0	0.0	-42.75688898402947	-181.41651729556273
65000	-27055.218471323056	-187.11303847259828	-26868.105432850458	1.1187678250847037	2023.1626529399427	18.282986694829464	10.22552188064912	3.8684188870391836	1.3745672049698356	0.3385287530044716	0.17949226903069385	0.20493632994749186	0.2770426480173428	5.30104380393256E-4	0.26341969283113337	5.301043803932561E-4	0.26341969283113326	0.5463370946745203	-26820.13755091508	0.0	0.0	-47.96788193538019	-181.23668008339178
66000	-27062.461960441356	-190.46263065656322	-26871.999329784794	1.2241155558455032	2023.057305209182	18.435155800323106	7.693957315575961	3.2040903675087997	1.3745672049698356	0.3384312544286573	0.18465847325438128	0.20159625773901468	0.2753140145779468	4.855200839537097E-4	0.48575949406594476	4.8552008395370984E-4	0.48575949406594493	1.0830295226027513	-26827.71704297333	0.0	0.0	-44.28228681146331	-180.6063805216593
67000	-27052.94126847645	-184.858629628802	-26868.08263884765	1.1452045407985938	2023.1362162242287	18.007465719443196	6.477112757664519	2.7934936448402583	0.9805685684694615	0.33802959330443205	0.1856385331821417	0.19944057769861476	0.27689129581481153	5.416060300733411E-4	0.2514618986788837	5.416060300733412E-4	0.2514618986788836	1.2178311320328117	-26817.84209994346	0.0	0.0	-50.240538904188284	-180.2813309902712
68000	-27048.818498856992	-184.99529160177948	-26863.823207255213	0.958456674876446	2023.322964090151	17.452701161184777	7.449355311793329	2.9901725800080774	0.9812436701340306	0.33802959330443205	0.18192139056129472	0.20315772031946175	0.27689129581481153	6.100785525522907E-4	0.3996347188008312	6.100785525522911E-4	0.39963471880083146	0.10149495521382308	-26816.976267925886	0.0	0.0	-46.84693932932878	-178.42770375779818
69000	-27041.696850709126	-180.1740060206169	-26861.52284468851	1.0001603975088542	2023.2812603675186	17.396363396468498	6.691353070101998	3.1675543179035976	0.8408544144363498	0.3334457524613518	0.19131607999537986	0.2034032212758754	0.27183494626739296	6.170499840505753E-4	0.24780330306742018	6.170499840505757E-4	0.2478033030674204	0.09043498356930944	-26815.97126444782	0.0	0.0	-45.55158024068908	-176.4872782589973
70000	-27046.462865668014	-185.17738183308245	-26861.28548383493	1.2012002799146475	2023.0802204851127	17.590520481304846	8.453064660996759	3.3088128046047935	1.0500729842584051	0.3334457524613518	0.18465026127364723	0.2034032212758754	0.27850076498912557	5.182685931307236E-4	0.44173911545912664	5.182685931307234E-4	0.4417391154591261	0.4022901753810246	-26816.302132032684	0.0	0.0	-44.98335180224728	-177.08404565196298
71000	-27044.892925821758	-180.32812156746635	-26864.564804254293	0.89787814969295	2023.3835426153344	16.234864065477	7.613940619120921	4.193319101384051	0.7727712246464913	0.33466390185176625	0.1868507256876428	0.20120275686187983	0.2772826155987111	5.769875870814683E-4	0.6445933917403794	5.769875870814681E-4	0.6445933917403792	0.09831546743365326	-26824.90629288483	0.0	0.0	-39.65851136946231	-168.83116188206714
72000	-27041.080388240043	-180.38187856265253	-26860.69850967739	0.9221789329368876	2023.3592418320904	16.764468998912793	10.126379551213253	4.876441636730336	1.04214484469448	0.33951296845597684	0.1858407274085515	0.19736368853676056	0.2772826155987111	4.99024307995996E-4	0.32282839802182234	4.990243079959954E-4	0.32282839802182245	0.2034967078228983	-26817.222769967295	0.0	0.0	-43.47573971009555	-173.22878444451058
73000	-27051.13398308472	-176.75061112451394	-26874.383371960208	0.9978872442972697	2023.28353352073	16.530665745830724	10.60282427387004	4.888483304641833	0.6677624098996678	0.3365116745670614	0.1858407274085515	0.19985792800366464	0.27778967002072247	5.396776764873891E-4	0.32603731955615134	5.396776764873895E-4	0.3260373195561515	0.37699464784422165	-26828.65823989469	0.0	0.0	-45.72513206551863	-169.43832894695464
74000	-27048.532430521063	-180.26654938336242	-26868.2658811377	0.9471343279500357	2023.3342864370775	16.345514346165068	11.601226040303796	4.520022697244791	1.0783266816717931	0.33122241806962943	0.1858407274085515	0.20138513228331456	0.2815517222385046	6.219539684286203E-4	0.4602645176456639	6.219539684286203E-4	0.460264517645664	1.0043067389157707	-26825.111907050516	0.0	0.0	-43.15397408718542	-170.09376822304557
75000	-27046.984848798947	-175.48497899321978	-26871.499869805728	1.0313871957032141	2023.2500335693242	16.377420006379474	7.994766329224306	3.526094860818855	0.7591282770878482	0.3348298668832395	0.18868475944304325	0.19615372347616622	0.28033165019755113	6.655824859061418E-4	0.38365719145952293	6.65582485906142E-4	0.383657191459523	0.45837353843789813	-26825.878712509435	0.0	0.0	-45.621157296291365	-168.6265462229128
76000	-27059.031716752008	-182.09278373981286	-26876.938933012196	1.061047890043312	2023.2203728749842	17.179591167581002	8.110943240564604	3.3036819834715865	0.7687849302704086	0.3348298668832395	0.18470585703354225	0.2043036109967819	0.27616066508643644	5.42106197628205E-4	0.42254582230372073	5.421061976282049E-4	0.42254582230372056	0.9442183201964192	-26834.342380418388	0.0	0.0	-42.596552593807566	-174.0820022673554
77000	-27050.50275134992	-177.39253942780655	-26873.110211922114	1.0540134468754145	2023.227407318152	16.477882009237707	6.473797290500219	2.963964397495163	0.6809885575831413	0.3348298668832395	0.18470585703354225	0.20476075812024838	0.27570351796297	6.241712879906104E-4	0.37789920135891975	6.241712879906101E-4	0.377899201358919	2.1687106281394724	-26826.814033585844	0.0	0.0	-46.296178336271225	-169.71584218730268
78000	-27046.716152406992	-174.9424834926506	-26871.773668914342	1.0469125347149997	2023.2345082303125	16.57863225197495	7.5491776768833585	3.5470816297118373	0.8215372943431387	0.33354316110952664	0.1912900843282325	0.19805607935109232	0.2771106752111487	5.375564211201023E-4	0.314491598912716	5.37556421120103E-4	0.31449159891271633	0.734411001664435	-26826.62435585748	0.0	0.0	-45.14931305686306	-169.11775438746838
79000	-27049.313321442387	-173.8220268763222	-26875.491294566065	0.9874626368736601	2023.2939581281537	16.07578064807799	8.92479904290622	4.19090403634336	0.8883374942199157	0.32815878942375665	0.18514130171369647	0.20646895962445527	0.2802309492380917	6.109455631473428E-4	0.3895125423467757	6.109455631473423E-4	0.3895125423467756	1.0392855544297543	-26829.081039003275	0.0	0.0	-46.4102555627917	-165.61039803144922
80000	-27045.4140141886	-171.4824802167043	-26873.931533971892	0.7935436698308742	2023.4878770951966	15.638748435408212	6.866409699812167	3.896756368170497	0.9318662992784723	0.32815878942375665	0.18552566371656437	0.206279028182358	0.2800365186773211	5.710528527105296E-4	0.36286095053632184	5.710528527105292E-4	0.36286095053632195	0.7779648342928657	-26828.31005476911	0.0	0.0	-45.621479202781806	-164.70374046422106
81000	-27064.39177065918	-176.69972465648533	-26887.692046002692	0.8202563994762115	2023.4611643655512	15.772096988467553	6.752864989327333	3.799939875799722	0.8115941078309528	0.3341413082158814	0.1848320817317203	0.20631555823382217	0.27471105181857625	5.749789435804817E-4	0.39343114084570896	5.749789435804814E-4	0.3934311408457088	4.390254532742904	-26835.95769136722	0.0	0.0	-51.734354635472904	-165.89352313285156
82000	-27051.458895744392	-180.0220392463419	-26871.43685649805	0.8012057732296294	2023.4802149917978	15.795825464273626	8.522811407078617	4.059504920709284	1.0406679410747597	0.3374881055712886	0.18845312698534486	0.1993477156247904	0.27471105181857625	6.683089390205212E-4	0.6019815212190821	6.683089390205209E-4	0.6019815212190825	2.3896169489426216	-26824.042581247726	0.0	0.0	-47.39427525032392	-167.0566507753143
83000	-27045.899711514707	-180.97634126857255	-26864.923370246135	0.8167634695583802	2023.4646572954691	16.19040106181121	7.239895151642649	3.229362050310783	0.6519977021013816	0.3374881055712886	0.1861446949923476	0.20165614761778766	0.27471105181857625	6.168491999267913E-4	0.36152157615853897	6.16849199926791E-4	0.36152157615853886	2.4261154654378303	-26820.480633087143	0.0	0.0	-44.44273715899298	-173.05390579891093
84000	-27043.99599921062	-179.8004107506308	-26864.19558845999	0.8475811084812463	2023.433839656546	16.444679949525153	11.25532695994049	4.696181805946821	0.7782653738333228	0.3381440042763429	0.1801744501184919	0.20141219865248855	0.2802693469526768	6.194843724968228E-4	0.4991971803431132	6.194843724968227E-4	0.49919718034311333	0.06813181017860657	-26819.941881080846	0.0	0.0	-44.25370737914268	-169.7985588501523
85000	-27056.448639922804	-179.1233877881815	-26877.325252134622	0.8738267905225651	2023.4075939745048	16.582148354834864	14.059272489383517	4.844840722333462	1.0593525598809357	0.3244754921257583	0.19192347024868295	0.20141219865248855	0.2821888389730703	6.132527580529339E-4	0.22514740134687136	6.132527580529339E-4	0.22514740134687133	0.25789608158793503	-26826.840745546142	0.0	0.0	-50.484506588478844	-173.35594521982514
86000	-27053.149353233195	-185.75328963001462	-26867.39606360318	0.8739595799018043	2023.4074611851256	16.858920251509414	8.881055511023973	4.8316201810949835	0.863514905615829	0.3321883876297046	0.1889837072059943	0.19665708644595406	0.28217081871834715	5.405536369111924E-4	0.5422775366392213	5.405536369111924E-4	0.5422775366392214	0.1770115818252156	-26823.056074234693	0.0	0.0	-44.3399893684872	-174.83947485972533
87000	-27048.429088620043	-180.70914324256432	-26867.719945377477	0.8897344773718076	2023.3916862876556	16.487844828524707	13.306515152214448	5.2375659985765415	1.1504384551381441	0.3319682653189604	0.1889837072059943	0.20243540655985195	0.27661262091519345	5.721930365256116E-4	0.45096335912359126	5.721930365256114E-4	0.45096335912359115	0.3337377899189232	-26822.985481501175	0.0	0.0	-44.734463876302286	-170.47362661655228
88000	-27051.543517123337	-184.186038685671	-26867.357478437665	0.848619994667393	2023.43280077036	16.62767605580013	13.256438460634923	5.438429035648857	0.8824902366797321	0.3319682653189604	0.1889837072059943	0.2033687575332903	0.2756792699417551	6.219658082281583E-4	0.36646859442035973	6.219658082281578E-4	0.3664685944203595	3.3816754325813574	-26823.997374105787	0.0	0.0	-43.36010433187759	-172.2136928601844
89000	-27051.745163554653	-179.30727729113116	-26872.43788626352	0.8606690233793827	2023.420751741648	15.858696535926692	7.265742105314088	3.358297127878247	1.0523650854442064	0.33464412247943864	0.18424409645739712	0.20290897228353752	0.27820280877962683	6.947163106491832E-4	0.5327369597368169	6.947163106491831E-4	0.5327369597368168	2.233063148707138	-26831.930045370627	0.0	0.0	-40.50784089289441	-168.46039301809998
90000	-27050.66621530752	-172.77672144643768	-26877.889493861083	0.8183102342990368	2023.4631105307283	15.503673233809646	8.398576641102963	4.6118701519875	0.812268790051365	0.33170578716863686	0.1841478990254757	0.20300516971545893	0.2811411440904286	5.710610540888174E-4	0.4897500576271514	5.710610540888175E-4	0.48975005762715146	1.413741563937046	-26835.646527411725	0.0	0.0	-42.24296644935684	-162.4061019155032
91000	-27052.844591338613	-173.53631466951714	-26879.308276669097	0.8987239501412889	2023.382696814886	15.447831817920315	9.44221982831807	4.612056151534787	0.6882090213799879	0.33569719914675245	0.1883953755700073	0.20300516971545893	0.27290225556778147	6.608511296448076E-4	0.5639032720340323	6.608511296448084E-4	0.5639032720340325	2.0095537854641057	-26834.45694565876	0.0	0.0	-44.85133101033657	-161.2147571835791
